cpu_ops_from_proc,ts
3340000,1762603886.1567762
3236000,1762603886.2008307
3368000,1762603886.224159
3358000,1762603886.228592
3100000,1762603886.2577534
3406000,1762603886.2387662
3262000,1762603886.2505744
3312000,1762603886.294482
3318000,1762603886.3186426
3700000,1762603886.3530717
2802000,1762603886.3873227
3028000,1762603886.395751
2862000,1762603886.391591
2876000,1762603886.3876045
2652000,1762603886.4125476
2872000,1762603886.4587934
6344000,1762603886.6568086
6376000,1762603886.7010043
6632000,1762603886.724276
6712000,1762603886.7388544
6684000,1762603886.728717
6390000,1762603886.7507796
6288000,1762603886.75799
6690000,1762603886.7946641
6670000,1762603886.8186612
6962000,1762603886.8532815
6072000,1762603886.8916314
6016000,1762603886.887544
6080000,1762603886.8876457
6204000,1762603886.8960414
5720000,1762603886.9126086
6032000,1762603886.9589634
9574000,1762603887.1568823
9568000,1762603887.2011118
10056000,1762603887.228932
9888000,1762603887.2245321
10020000,1762603887.2389991
9482000,1762603887.2582774
9592000,1762603887.250901
10086000,1762603887.2947426
10068000,1762603887.318727
10394000,1762603887.3534222
9292000,1762603887.3876748
9210000,1762603887.3875666
9412000,1762603887.3962624
9282000,1762603887.3918848
8970000,1762603887.4126925
9308000,1762603887.4590816
12860000,1762603887.6568997
12830000,1762603887.7011137
13432000,1762603887.7290714
13204000,1762603887.7247543
12740000,1762603887.7510262
13320000,1762603887.739033
12662000,1762603887.758352
13444000,1762603887.7950058
13448000,1762603887.8188243
13826000,1762603887.8535895
12320000,1762603887.887801
12564000,1762603887.8920758
12390000,1762603887.8878233
12502000,1762603887.8963552
12178000,1762603887.9129925
12510000,1762603887.959327
16102000,1762603888.1570473
16024000,1762603888.2011847
16486000,1762603888.2249398
16800000,1762603888.2293484
16638000,1762603888.2390442
15832000,1762603888.2584522
15892000,1762603888.2512906
16838000,1762603888.2950847
16830000,1762603888.3190186
17256000,1762603888.353618
15398000,1762603888.3880525
15504000,1762603888.396618
15672000,1762603888.3922908
15360000,1762603888.3878098
15360000,1762603888.4131827
15612000,1762603888.4595313
19306000,1762603888.657238
19262000,1762603888.7014463
20112000,1762603888.7296305
19676000,1762603888.7250302
19084000,1762603888.7515688
19870000,1762603888.7392159
19058000,1762603888.7584713
20140000,1762603888.7951853
20256000,1762603888.8193123
20650000,1762603888.8539026
18584000,1762603888.888325
18914000,1762603888.8924367
18456000,1762603888.8878498
18636000,1762603888.896885
18592000,1762603888.9133193
18768000,1762603888.9597223
22526000,1762603889.1572833
22522000,1762603889.201691
22908000,1762603889.225238
23450000,1762603889.2296605
23150000,1762603889.2395043
22296000,1762603889.251771
22218000,1762603889.258678
23478000,1762603889.2953615
23698000,1762603889.3194988
24052000,1762603889.3541965
21332000,1762603889.38791
21780000,1762603889.3883626
21948000,1762603889.3925529
21684000,1762603889.3970711
21742000,1762603889.4135413
21992000,1762603889.4597702
25632000,1762603889.6574733
25760000,1762603889.702001
26826000,1762603889.7298982
26114000,1762603889.725342
26424000,1762603889.739668
25460000,1762603889.751822
25388000,1762603889.7588916
26668000,1762603889.795604
27108000,1762603889.8196301
27390000,1762603889.8544657
24940000,1762603889.8883972
25130000,1762603889.8925781
24486000,1762603889.88803
24698000,1762603889.897215
24796000,1762603889.9135594
25154000,1762603889.9599624
28862000,1762603890.1575892
28922000,1762603890.2021177
29410000,1762603890.2255707
30136000,1762603890.2300298
29748000,1762603890.2399597
28664000,1762603890.2519326
28552000,1762603890.259
29954000,1762603890.2958052
30448000,1762603890.31983
30720000,1762603890.3546338
27582000,1762603890.3880694
28110000,1762603890.3886516
28326000,1762603890.3928075
27772000,1762603890.3974664
27974000,1762603890.4137082
28372000,1762603890.4600415
32076000,1762603890.6577384
31602000,1762603890.7021554
32694000,1762603890.7256696
33456000,1762603890.7302914
33038000,1762603890.7402105
31658000,1762603890.7592323
31816000,1762603890.7520072
33250000,1762603890.7958562
33838000,1762603890.8199427
33886000,1762603890.8548443
30706000,1762603890.8880913
31084000,1762603890.888884
31464000,1762603890.892847
30908000,1762603890.897688
30860000,1762603890.913772
31488000,1762603890.9603467
35264000,1762603891.1580458
34680000,1762603891.2022083
36750000,1762603891.2303195
35956000,1762603891.225682
36272000,1762603891.2404282
34774000,1762603891.2595618
34970000,1762603891.2520268
36576000,1762603891.2960155
37218000,1762603891.3202105
37242000,1762603891.3548503
34462000,1762603891.392873
34256000,1762603891.3890843
33716000,1762603891.388326
33910000,1762603891.3977518
34116000,1762603891.4139826
34630000,1762603891.4605594
38452000,1762603891.658088
37854000,1762603891.7024562
39230000,1762603891.7258167
40052000,1762603891.730377
39554000,1762603891.7405639
38060000,1762603891.752301
37940000,1762603891.7597642
39854000,1762603891.7960727
40562000,1762603891.820405
40616000,1762603891.8549619
37416000,1762603891.8931863
37038000,1762603891.8980336
37154000,1762603891.8891668
36830000,1762603891.8884368
37048000,1762603891.9140542
37632000,1762603891.9607182
41656000,1762603892.1584008
41102000,1762603892.2027247
42374000,1762603892.2260234
43332000,1762603892.2304246
42880000,1762603892.2406955
41016000,1762603892.2599137
41210000,1762603892.2524855
43096000,1762603892.2962782
43866000,1762603892.3204443
43942000,1762603892.3549972
40290000,1762603892.3893917
39736000,1762603892.388603
40082000,1762603892.3981776
40472000,1762603892.3933012
40140000,1762603892.4141595
40718000,1762603892.4608357
44698000,1762603892.6585357
44302000,1762603892.7029562
46608000,1762603892.7306752
45564000,1762603892.7260823
46148000,1762603892.7408745
44388000,1762603892.7525766
44100000,1762603892.7600813
46336000,1762603892.79656
47200000,1762603892.8205576
47258000,1762603892.8550677
43292000,1762603892.8934343
43358000,1762603892.889566
42766000,1762603892.8886895
42764000,1762603892.8982956
42790000,1762603892.9142423
43714000,1762603892.9610987
47748000,1762603893.1588185
47462000,1762603893.20298
48770000,1762603893.226322
49936000,1762603893.230747
49356000,1762603893.2408884
47196000,1762603893.2602406
47592000,1762603893.2527835
49618000,1762603893.29666
50524000,1762603893.3206294
50580000,1762603893.3551788
45812000,1762603893.398415
45664000,1762603893.3888757
46394000,1762603893.3936093
46396000,1762603893.3899205
45950000,1762603893.4144332
46728000,1762603893.4611986
50834000,1762603893.659037
50694000,1762603893.7031314
51874000,1762603893.7265007
53186000,1762603893.730967
52596000,1762603893.7409763
50256000,1762603893.7604537
50738000,1762603893.7530768
52928000,1762603893.796954
53740000,1762603893.820732
53910000,1762603893.8552384
49460000,1762603893.8936687
49494000,1762603893.8899817
48788000,1762603893.8891602
48806000,1762603893.8986816
49038000,1762603893.9145825
49864000,1762603893.9613028
54040000,1762603894.1590881
53940000,1762603894.203247
56466000,1762603894.231009
55132000,1762603894.2265909
53854000,1762603894.2532508
55852000,1762603894.2411122
53342000,1762603894.2605898
56252000,1762603894.297209
57056000,1762603894.3209114
57200000,1762603894.3552542
52474000,1762603894.390051
52558000,1762603894.39392
51750000,1762603894.3893633
51936000,1762603894.3989952
52092000,1762603894.4148242
52926000,1762603894.4613957
57220000,1762603894.6592822
57150000,1762603894.7032924
59748000,1762603894.7310445
58340000,1762603894.7267768
58936000,1762603894.7413087
56466000,1762603894.7606258
56742000,1762603894.7533906
59276000,1762603894.7972386
60342000,1762603894.8211994
60520000,1762603894.8553162
55532000,1762603894.890284
54816000,1762603894.8895578
54938000,1762603894.899025
55460000,1762603894.8942096
55020000,1762603894.9150186
56108000,1762603894.9616427
60312000,1762603895.1595087
60272000,1762603895.203358
63024000,1762603895.2311375
61584000,1762603895.227068
59836000,1762603895.253561
62172000,1762603895.2415385
59558000,1762603895.2606378
62522000,1762603895.2974312
63646000,1762603895.3213727
63774000,1762603895.3554652
58618000,1762603895.3905406
57696000,1762603895.389735
58470000,1762603895.3942297
58012000,1762603895.3991773
58086000,1762603895.4152386
59230000,1762603895.461849
63248000,1762603895.6567454
63406000,1762603895.700764
64850000,1762603895.724261
66238000,1762603895.7287266
65424000,1762603895.7387502
62824000,1762603895.7506166
62588000,1762603895.7578733
65734000,1762603895.794562
66912000,1762603895.8187103
66840000,1762603895.852921
60356000,1762603895.8873663
61622000,1762603895.8873758
61274000,1762603895.8915992
60830000,1762603895.895762
61048000,1762603895.9124515
62172000,1762603895.9586723
3172000,1762603898.0031137
3212000,1762603898.0225568
3212000,1762603898.0426698
3074000,1762603898.0528998
3062000,1762603898.0769691
3144000,1762603898.0709908
2996000,1762603898.074035
2890000,1762603898.0549743
3164000,1762603898.0553813
2966000,1762603898.0780518
2998000,1762603898.234694
2624000,1762603898.233883
2780000,1762603898.250048
3000000,1762603898.2635415
3076000,1762603898.2668521
2832000,1762603898.3057976
6254000,1762603898.5031347
6402000,1762603898.5227747
6316000,1762603898.5428445
5848000,1762603898.5555334
6132000,1762603898.5543919
5908000,1762603898.555007
5866000,1762603898.574281
6088000,1762603898.5770245
5516000,1762603898.5781322
6216000,1762603898.5712957
5916000,1762603898.7347903
5414000,1762603898.734102
5816000,1762603898.7502167
6064000,1762603898.7637408
5742000,1762603898.7670262
5824000,1762603898.806005
9332000,1762603899.003271
9648000,1762603899.0227928
9498000,1762603899.0430813
9000000,1762603899.0555894
8982000,1762603899.0551076
9096000,1762603899.0546932
9240000,1762603899.0771816
8942000,1762603899.0744123
8594000,1762603899.0784016
9358000,1762603899.0714803
8448000,1762603899.2343643
9098000,1762603899.2349808
8922000,1762603899.2502701
8928000,1762603899.26386
8724000,1762603899.2670367
8924000,1762603899.3061497
12230000,1762603899.503462
12634000,1762603899.5230522
12656000,1762603899.5432365
11994000,1762603899.5549119
12016000,1762603899.5554037
12058000,1762603899.5557644
12482000,1762603899.5716796
12446000,1762603899.5774148
12018000,1762603899.574648
11692000,1762603899.5784397
12150000,1762603899.7351608
11312000,1762603899.7344348
11864000,1762603899.7503512
11628000,1762603899.7673337
11948000,1762603899.763864
11968000,1762603899.8062317
15278000,1762603900.0036697
15852000,1762603900.023173
15888000,1762603900.043326
15064000,1762603900.0555372
15086000,1762603900.0551102
15186000,1762603900.0558388
14934000,1762603900.0748298
15656000,1762603900.0719907
15466000,1762603900.0776784
14464000,1762603900.0786355
15234000,1762603900.2352731
14340000,1762603900.23467
14980000,1762603900.2504075
15128000,1762603900.2641313
14804000,1762603900.267618
15064000,1762603900.3064744
18434000,1762603900.5040226
19106000,1762603900.5233939
19046000,1762603900.5434139
18082000,1762603900.5556731
18366000,1762603900.5560887
18146000,1762603900.5553298
18572000,1762603900.5776854
17398000,1762603900.5786378
18050000,1762603900.5749602
18868000,1762603900.5722594
18296000,1762603900.7354982
17268000,1762603900.734715
18060000,1762603900.750498
18198000,1762603900.764344
17942000,1762603900.7678037
18066000,1762603900.806497
21570000,1762603901.0041554
22280000,1762603901.023621
22202000,1762603901.0436282
21490000,1762603901.056274
21158000,1762603901.055686
21104000,1762603901.0555382
21646000,1762603901.0777142
20764000,1762603901.074977
20406000,1762603901.078788
22034000,1762603901.0725117
20264000,1762603901.2349153
21436000,1762603901.235799
21222000,1762603901.2507653
21058000,1762603901.2679539
21392000,1762603901.2644427
21098000,1762603901.3065934
24718000,1762603901.5042698
25508000,1762603901.5237095
25414000,1762603901.5437527
24206000,1762603901.5559814
24614000,1762603901.5564535
24196000,1762603901.5557256
23868000,1762603901.5751452
24860000,1762603901.5780194
23446000,1762603901.5790188
25204000,1762603901.5727232
23216000,1762603901.7352262
24508000,1762603901.73609
24346000,1762603901.7508545
24216000,1762603901.7682178
24444000,1762603901.7646017
24172000,1762603901.8067515
27628000,1762603902.0045662
28582000,1762603902.0238783
28660000,1762603902.0440302
27252000,1762603902.0561166
27776000,1762603902.0565972
27280000,1762603902.05573
28354000,1762603902.0728195
26866000,1762603902.0754502
26406000,1762603902.079283
27972000,1762603902.0780869
26234000,1762603902.235363
27612000,1762603902.2362497
27436000,1762603902.2511296
27422000,1762603902.2648454
27328000,1762603902.2683136
27246000,1762603902.306934
30798000,1762603902.5047174
31840000,1762603902.5241547
31882000,1762603902.5442586
30392000,1762603902.5558271
30358000,1762603902.556132
30706000,1762603902.5567462
31120000,1762603902.5783443
29860000,1762603902.5756598
31524000,1762603902.5728338
29420000,1762603902.579501
29214000,1762603902.7355762
30644000,1762603902.736366
30544000,1762603902.7514498
30286000,1762603902.768337
30588000,1762603902.764979
30250000,1762603902.8070877
33884000,1762603903.0049393
34956000,1762603903.0242085
35078000,1762603903.0445213
33280000,1762603903.0561943
33304000,1762603903.0560753
34250000,1762603903.078643
32974000,1762603903.0759478
32472000,1762603903.0795932
33736000,1762603903.0570686
34700000,1762603903.072987
33690000,1762603903.236398
32236000,1762603903.2358105
33508000,1762603903.2517545
33600000,1762603903.2651286
33436000,1762603903.2684882
33274000,1762603903.3072429
37018000,1762603903.5049565
38174000,1762603903.5242186
38240000,1762603903.5445678
36308000,1762603903.5563223
36856000,1762603903.5571532
36280000,1762603903.55649
37808000,1762603903.5730698
37388000,1762603903.5788288
36098000,1762603903.5761592
35504000,1762603903.5796735
35228000,1762603903.73606
36642000,1762603903.7519636
36744000,1762603903.7366064
36456000,1762603903.765404
36468000,1762603903.771779
36242000,1762603903.8072574
40142000,1762603904.0051057
41396000,1762603904.0242743
41306000,1762603904.0446012
40032000,1762603904.0573807
39332000,1762603904.056713
39360000,1762603904.0565221
39104000,1762603904.076387
40524000,1762603904.0790584
38458000,1762603904.079707
40904000,1762603904.073136
38212000,1762603904.2360754
39840000,1762603904.236626
39548000,1762603904.2521625
39582000,1762603904.2719529
39498000,1762603904.2654724
39112000,1762603904.3075356
43236000,1762603904.5052912
44582000,1762603904.5244172
44350000,1762603904.5448778
42388000,1762603904.556812
42430000,1762603904.556618
43090000,1762603904.5575356
42228000,1762603904.5766695
44092000,1762603904.5732086
43666000,1762603904.5792701
41492000,1762603904.5797591
41218000,1762603904.7363145
42964000,1762603904.736842
42544000,1762603904.752422
42656000,1762603904.7655222
42590000,1762603904.7720451
42148000,1762603904.8076618
45978000,1762603905.0053432
47798000,1762603905.0244765
47432000,1762603905.0449734
45960000,1762603905.057558
45314000,1762603905.0570047
45310000,1762603905.056668
47218000,1762603905.073497
46760000,1762603905.0795162
44468000,1762603905.079813
45294000,1762603905.0768268
44240000,1762603905.2366025
46084000,1762603905.2369914
45638000,1762603905.2526212
45616000,1762603905.265642
45552000,1762603905.2722676
45206000,1762603905.3079264
49056000,1762603905.5054889
50932000,1762603905.5247178
50574000,1762603905.5451975
48390000,1762603905.5572116
48292000,1762603905.556923
48830000,1762603905.5577867
49894000,1762603905.5796375
48406000,1762603905.5769799
50146000,1762603905.573695
47320000,1762603905.5799222
47154000,1762603905.7368598
49128000,1762603905.7370644
48622000,1762603905.7526476
48736000,1762603905.7724035
48680000,1762603905.7658834
48228000,1762603905.8081703
52172000,1762603906.0055315
53940000,1762603906.0249805
53638000,1762603906.0452704
51258000,1762603906.0574727
51858000,1762603906.0579553
51354000,1762603906.0571194
53268000,1762603906.073757
51284000,1762603906.0782952
53076000,1762603906.0799177
50316000,1762603906.080048
50172000,1762603906.2368805
52170000,1762603906.2372136
51826000,1762603906.2659051
51668000,1762603906.2528036
51732000,1762603906.2724688
51174000,1762603906.3084946
55288000,1762603906.5056436
57100000,1762603906.5252178
56710000,1762603906.5455096
54956000,1762603906.558218
54340000,1762603906.5576098
54376000,1762603906.557422
56210000,1762603906.5799587
56370000,1762603906.573771
53202000,1762603906.5801096
54280000,1762603906.5783744
55206000,1762603906.737276
53062000,1762603906.7371
54640000,1762603906.7530649
54938000,1762603906.7659805
54660000,1762603906.772582
54068000,1762603906.8087378
58354000,1762603907.005955
60308000,1762603907.025518
59654000,1762603907.0457006
58076000,1762603907.0584626
57374000,1762603907.0577967
57440000,1762603907.0577178
59500000,1762603907.073938
57346000,1762603907.0784316
59370000,1762603907.0801897
56038000,1762603907.0801508
58134000,1762603907.2374365
55886000,1762603907.237289
58100000,1762603907.2660847
57692000,1762603907.2533166
57762000,1762603907.2727768
56974000,1762603907.3087757
61334000,1762603907.5029016
63432000,1762603907.522408
62806000,1762603907.5426137
60474000,1762603907.5527604
60438000,1762603907.5538788
61136000,1762603907.5555334
62470000,1762603907.5709968
60290000,1762603907.5740993
62498000,1762603907.5767953
58930000,1762603907.5777593
58976000,1762603907.7339032
61222000,1762603907.7345824
60628000,1762603907.7499664
61242000,1762603907.7636075
60922000,1762603907.7669117
60336000,1762603907.805586
2912000,1762603909.8488646
2958000,1762603909.88443
2794000,1762603909.8883357
3044000,1762603909.881967
2846000,1762603909.8851893
2868000,1762603909.8992507
2788000,1762603909.8905332
3048000,1762603909.9003782
3008000,1762603909.9139836
2956000,1762603909.9240417
2986000,1762603909.994001
2612000,1762603910.0604286
2852000,1762603910.062491
2930000,1762603910.104239
2678000,1762603910.112894
2662000,1762603910.147498
5684000,1762603910.348909
5720000,1762603910.3852484
5860000,1762603910.3844914
6142000,1762603910.3821266
5288000,1762603910.390788
5952000,1762603910.3992598
5604000,1762603910.388557
5464000,1762603910.4004447
5968000,1762603910.4140606
5844000,1762603910.4243712
6096000,1762603910.4941714
5024000,1762603910.5605001
5540000,1762603910.5627036
5446000,1762603910.6045015
5444000,1762603910.6129916
5032000,1762603910.6483874
8590000,1762603910.8489583
8450000,1762603910.8886256
8848000,1762603910.8847327
8590000,1762603910.8854778
9266000,1762603910.8822312
8144000,1762603910.8920224
8296000,1762603910.9006016
8656000,1762603910.8994517
8760000,1762603910.9245157
8950000,1762603910.9143507
9044000,1762603910.9941847
8176000,1762603911.0629632
8122000,1762603911.060677
8246000,1762603911.1130517
8178000,1762603911.104756
7738000,1762603911.149351
11596000,1762603911.349062
12388000,1762603911.3822932
10710000,1762603911.3923047
11230000,1762603911.388654
11434000,1762603911.3857055
11696000,1762603911.384799
11570000,1762603911.4143834
11282000,1762603911.40065
11530000,1762603911.3995056
11508000,1762603911.4245434
11996000,1762603911.4943602
10968000,1762603911.5608523
10740000,1762603911.5632436
10874000,1762603911.6048388
10978000,1762603911.6131275
10336000,1762603911.649593
14526000,1762603911.849167
15406000,1762603911.8823252
14394000,1762603911.8996274
13516000,1762603911.892444
13720000,1762603911.88897
14392000,1762603911.8850312
14194000,1762603911.8857963
14370000,1762603911.9146962
14070000,1762603911.9008882
14054000,1762603911.9256363
14912000,1762603911.9944012
13196000,1762603912.0632565
13472000,1762603912.060862
13438000,1762603912.1050284
13988000,1762603912.1132665
12924000,1762603912.1497462
17392000,1762603912.349311
17348000,1762603912.3850589
18284000,1762603912.3826299
17084000,1762603912.385936
17280000,1762603912.3996572
16326000,1762603912.3925197
16356000,1762603912.3890336
16980000,1762603912.4009345
17130000,1762603912.414879
16650000,1762603912.4256387
17694000,1762603912.4947052
16216000,1762603912.560978
15816000,1762603912.5634542
16278000,1762603912.6052837
17028000,1762603912.6134548
15602000,1762603912.6498296
20132000,1762603912.849552
19272000,1762603912.889138
19238000,1762603912.8928304
20066000,1762603912.8860123
20232000,1762603912.8852236
21092000,1762603912.8828034
20032000,1762603912.901199
20188000,1762603912.8999183
20100000,1762603912.9151623
19588000,1762603912.9256485
20752000,1762603912.9947882
18614000,1762603913.0634623
19298000,1762603913.0610812
19100000,1762603913.1055498
20104000,1762603913.1135404
18252000,1762603913.1499872
23108000,1762603913.3496685
24168000,1762603913.3828473
22068000,1762603913.3930502
23132000,1762603913.3999922
22128000,1762603913.389342
22938000,1762603913.3860326
23150000,1762603913.3853853
23146000,1762603913.4152925
22942000,1762603913.4014297
22428000,1762603913.42578
23832000,1762603913.494879
22450000,1762603913.56127
21398000,1762603913.5637162
22202000,1762603913.6057942
23030000,1762603913.6137176
21072000,1762603913.6501777
25930000,1762603913.8498669
25918000,1762603913.886116
26128000,1762603913.885414
27188000,1762603913.8828804
26004000,1762603913.9016714
26084000,1762603913.9002562
24988000,1762603913.8896666
24740000,1762603913.893292
26220000,1762603913.9155014
25330000,1762603913.9259875
26814000,1762603913.9951339
25338000,1762603914.0615532
24124000,1762603914.063909
24992000,1762603914.1059582
26008000,1762603914.1138601
23966000,1762603914.1502502
28756000,1762603914.3500812
30202000,1762603914.3830833
29064000,1762603914.3855972
28632000,1762603914.3861299
27606000,1762603914.393346
27324000,1762603914.3897965
28994000,1762603914.400293
28100000,1762603914.4260414
28820000,1762603914.4174507
29058000,1762603914.4017699
29662000,1762603914.4952602
28216000,1762603914.5617242
26600000,1762603914.5640237
29044000,1762603914.6141548
27730000,1762603914.605969
26898000,1762603914.6502833
31668000,1762603914.8501327
31614000,1762603914.8862877
33154000,1762603914.8832376
31936000,1762603914.8859036
31980000,1762603914.9019768
30386000,1762603914.8935173
30172000,1762603914.8900208
31882000,1762603914.9003203
31848000,1762603914.91754
30546000,1762603914.9260714
32686000,1762603914.9953368
31226000,1762603915.0618227
29496000,1762603915.0640402
30820000,1762603915.1062355
31766000,1762603915.114367
29642000,1762603915.1504965
34484000,1762603915.3503172
33200000,1762603915.3936691
34626000,1762603915.3865006
34972000,1762603915.3861187
33046000,1762603915.3900862
36230000,1762603915.3835468
34992000,1762603915.402045
34706000,1762603915.4003432
33576000,1762603915.4261253
34922000,1762603915.4178507
35682000,1762603915.5010903
34284000,1762603915.5621667
32382000,1762603915.564392
33832000,1762603915.6065238
34778000,1762603915.6144686
32524000,1762603915.6507971
37328000,1762603915.8504503
35742000,1762603915.8902318
37218000,1762603915.8865278
37928000,1762603915.8862364
39224000,1762603915.8835495
38052000,1762603915.9020495
36002000,1762603915.8937936
37638000,1762603915.9005282
37836000,1762603915.9181006
36418000,1762603915.926236
38738000,1762603916.0010962
37248000,1762603916.0623193
35282000,1762603916.0646813
36840000,1762603916.106681
37660000,1762603916.1147757
35294000,1762603916.1509302
40200000,1762603916.3505452
40114000,1762603916.3868556
38548000,1762603916.3904886
40914000,1762603916.3863115
42302000,1762603916.3837163
41046000,1762603916.4023144
38848000,1762603916.3938885
40642000,1762603916.4006577
40686000,1762603916.4182742
39296000,1762603916.4264882
41806000,1762603916.5012004
38088000,1762603916.5649524
40224000,1762603916.563286
39750000,1762603916.606747
40572000,1762603916.6148474
37866000,1762603916.6510925
42886000,1762603916.850793
41354000,1762603916.89065
41658000,1762603916.8940036
42936000,1762603916.8870585
43690000,1762603916.886425
45196000,1762603916.8837643
43954000,1762603916.9025156
43548000,1762603916.9007602
43738000,1762603916.9185526
42226000,1762603916.9267418
44652000,1762603917.001504
43258000,1762603917.063381
40716000,1762603917.0650775
43222000,1762603917.1149044
42570000,1762603917.1068587
40444000,1762603917.1511986
45646000,1762603917.3511174
47970000,1762603917.383766
44408000,1762603917.394273
44202000,1762603917.390662
45880000,1762603917.3872736
46436000,1762603917.401018
46582000,1762603917.3866363
46790000,1762603917.4027448
46800000,1762603917.4186182
45144000,1762603917.426997
47642000,1762603917.5016274
46314000,1762603917.5636525
43378000,1762603917.565254
45550000,1762603917.6069841
46190000,1762603917.615096
43324000,1762603917.651306
48462000,1762603917.8511558
48622000,1762603917.8874345
50904000,1762603917.8839855
49486000,1762603917.8868392
47026000,1762603917.8908796
49324000,1762603917.9010496
49818000,1762603917.9028127
47128000,1762603917.8946385
49512000,1762603917.9187224
48088000,1762603917.928343
49888000,1762603918.0035887
48914000,1762603918.0639613
45934000,1762603918.0652878
48178000,1762603918.1071436
48490000,1762603918.115226
45728000,1762603918.1516795
51142000,1762603918.351251
53614000,1762603918.384886
50812000,1762603918.3875108
49678000,1762603918.3948843
49378000,1762603918.392594
52128000,1762603918.3871415
52010000,1762603918.4028695
51692000,1762603918.401091
51684000,1762603918.4188833
50546000,1762603918.4284027
52414000,1762603918.503812
48260000,1762603918.5655408
51438000,1762603918.56417
50634000,1762603918.6073933
51018000,1762603918.6152627
48092000,1762603918.6517107
53776000,1762603918.851495
56518000,1762603918.8848906
52460000,1762603918.8949893
54618000,1762603918.9011767
52184000,1762603918.8928318
54854000,1762603918.8871949
53668000,1762603918.887873
55080000,1762603918.9029634
53342000,1762603918.9287274
54562000,1762603918.918993
55278000,1762603919.003896
54250000,1762603919.0642645
50798000,1762603919.06559
53358000,1762603919.107541
53830000,1762603919.115386
50794000,1762603919.1519556
56652000,1762603919.348712
59526000,1762603919.3827794
57694000,1762603919.3843486
56562000,1762603919.3854063
54912000,1762603919.3881102
55178000,1762603919.3906803
57490000,1762603919.3992364
57860000,1762603919.4004567
57466000,1762603919.413824
56130000,1762603919.4248273
58060000,1762603919.494005
57342000,1762603919.5604322
53262000,1762603919.5647209
56258000,1762603919.6042466
56892000,1762603919.6127799
53758000,1762603919.6475756
